analysis_id,stage,cohort,population,N,endpoint,predictor,analysis_type,beta,effect_measure,effect,ci_low,ci_high,ci_type,p,robust_p,adjusted_p,fdr,r_squared,spearman_rho,events,status,interpretation,primary_secondary,supports_main_claim,limitation,source_output,source_row,robust_ci_low,robust_ci_high,robust_adjusted_p,omitted_gene,AUC,seed,iterations,percentile,tested_dependencies
E0193,3,METABRIC,clinically defined TNBC,258,altered_gene_fraction,SYCP2_z,Exploratory individual gene CNA,0.03661290073538,OLS beta per signature unit,0.03661290073538,0.0080844473173318,0.0651413541534281,conventional 95% CI,0.012096088959694,0.0093047297611171,,0.0272162001593117,0.0243433918581916,0.1750695093226257,,estimated,Association detected; scope limited to this model.,external/contextual,EXPLORATORY_SUPPORT,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,10,0.0090988354471108,0.0641269660236491,,,,,,,
E0194,3,METABRIC,clinically defined TNBC,258,altered_gene_fraction,SYCP3_z,Exploratory individual gene CNA,-0.0061930744386297,OLS beta per signature unit,-0.0061930744386297,-0.0350651786050633,0.0226790297278038,conventional 95% CI,0.6730804814967658,0.6879258675378216,,0.8653891904958417,0.0006965068852268,-0.0108765775203813,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,NO_SUPPORT_AT_THRESHOLD,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,11,-0.0365214287357221,0.0241352798584627,,,,,,,
E0195,3,METABRIC,clinically defined TNBC,258,altered_gene_fraction,MSH4_z,Exploratory individual gene CNA,-0.007099969339554,OLS beta per signature unit,-0.007099969339554,-0.0359689107256407,0.0217689720465326,conventional 95% CI,0.6285733979374042,0.6689680760262207,,0.8653891904958417,0.0009154313057301,-0.0136768656198917,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,NO_SUPPORT_AT_THRESHOLD,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,12,-0.0397631882933058,0.0255632496141977,,,,,,,
E0196,3,METABRIC,clinically defined TNBC,258,altered_gene_fraction,MSH5_z,Exploratory individual gene CNA,0.0479166442284848,OLS beta per signature unit,0.0479166442284848,0.0196430139355219,0.0761902745214477,conventional 95% CI,0.000971204510581,0.0020778961825331,,0.002913613531743,0.0416951561152834,0.2373008791122557,,estimated,Association detected; scope limited to this model.,external/contextual,EXPLORATORY_SUPPORT,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,13,0.017582051593506,0.0782512368634636,,,,,,,
E0197,3,METABRIC,clinically defined TNBC,258,OS,HORMAD1,Cox PH,-0.0185042819686485,hazard ratio per predictor SD,0.9816658711203085,0.8273744486102806,1.1647300495453323,conventional 95% CI,0.8320291184594816,,,0.8612362075627042,,,136.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,14,,,,,,,,,
E0198,3,METABRIC,clinically defined TNBC,258,OS,HORMAD2,Cox PH,0.0149677744997312,hazard ratio per predictor SD,1.0150803526164656,0.858250457939625,1.2005681007634863,conventional 95% CI,0.8612362075627042,,,0.8612362075627042,,,136.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,15,,,,,,,,,
E0199,3,METABRIC,clinically defined TNBC,258,OS,STAG3,Cox PH,-0.0764255888207387,hazard ratio per predictor SD,0.926421847866269,0.776571614273685,1.1051877565814288,conventional 95% CI,0.3959029228934795,,,0.5090180437201879,,,136.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,16,,,,,,,,,
E0200,3,METABRIC,clinically defined TNBC,258,OS,REC8,Cox PH,-0.1373358358340121,hazard ratio per predictor SD,0.8716774364513679,0.7315690172436721,1.0386190985523187,conventional 95% CI,0.1245058091307102,,,0.4901850100539865,,,136.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,17,,,,,,,,,
E0201,3,METABRIC,clinically defined TNBC,258,OS,SMC1B,Cox PH,0.1176870880028079,hazard ratio per predictor SD,1.12489206406791,0.9532414373006042,1.3274518986357553,conventional 95% CI,0.1635875366188164,,,0.4901850100539865,,,136.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,18,,,,,,,,,
E0202,3,METABRIC,clinically defined TNBC,258,OS,SYCP2,Cox PH,-0.0866647835339649,hazard ratio per predictor SD,0.91698443239894,0.775147442740162,1.0847748478528774,conventional 95% CI,0.3120898946090461,,,0.5090180437201879,,,136.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,19,,,,,,,,,
E0203,3,METABRIC,clinically defined TNBC,258,OS,SYCP3,Cox PH,0.0789597110464472,hazard ratio per predictor SD,1.0821607220689533,0.9165716414259916,1.2776653514687168,conventional 95% CI,0.3514096084606832,,,0.5090180437201879,,,136.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,20,,,,,,,,,
E0204,3,METABRIC,clinically defined TNBC,258,OS,MSH4,Cox PH,-0.1163140568951855,hazard ratio per predictor SD,0.8901956073235646,0.739841036143724,1.0711060627680924,conventional 95% CI,0.2178600044684384,,,0.4901850100539865,,,136.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,21,,,,,,,,,
E0205,3,METABRIC,clinically defined TNBC,258,OS,MSH5,Cox PH,0.1661725723823687,hazard ratio per predictor SD,1.18077685361647,1.0052870327206482,1.3869013850334266,conventional 95% CI,0.0429498613528306,,,0.3865487521754762,,,136.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,22,,,,,,,,,
E0206,3,METABRIC,clinically defined TNBC,258,RFS,HORMAD1,Cox PH,-0.125262691877347,hazard ratio per predictor SD,0.8822651082630781,0.7232055590509393,1.0763077129550034,conventional 95% CI,0.2168426974895484,,,0.6083297535174481,,,106.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,23,,,,,,,,,
E0207,3,METABRIC,clinically defined TNBC,258,RFS,HORMAD2,Cox PH,0.0081574336820226,hazard ratio per predictor SD,1.008190796199968,0.8356750563112503,1.2163204751246586,conventional 95% CI,0.9321085403699708,,,0.9321085403699708,,,106.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,24,,,,,,,,,
E0208,3,METABRIC,clinically defined TNBC,258,RFS,STAG3,Cox PH,-0.2104076592939457,hazard ratio per predictor SD,0.8102538711135571,0.6613600677328548,0.9926685442394918,conventional 95% CI,0.042255735729882,,,0.3803016215689386,,,106.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,25,,,,,,,,,
E0209,3,METABRIC,clinically defined TNBC,258,RFS,REC8,Cox PH,-0.1678361129182225,hazard ratio per predictor SD,0.8454923886109839,0.6917220781254327,1.0334459486046343,conventional 95% CI,0.1012669978807403,,,0.4557014904633314,,,106.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,26,,,,,,,,,
E0210,3,METABRIC,clinically defined TNBC,258,RFS,SMC1B,Cox PH,0.1064427708184138,hazard ratio per predictor SD,1.1123142677889233,0.9205034803631962,1.3440938103119815,conventional 95% CI,0.270368779341088,,,0.6083297535174481,,,106.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,27,,,,,,,,,
E0211,3,METABRIC,clinically defined TNBC,258,RFS,SYCP2,Cox PH,-0.0549104065431261,hazard ratio per predictor SD,0.9465699506285944,0.7821991168947441,1.1454815686701785,conventional 95% CI,0.5725843921144229,,,0.7361799327185438,,,106.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,28,,,,,,,,,
E0212,3,METABRIC,clinically defined TNBC,258,RFS,SYCP3,Cox PH,0.0251152862304817,hazard ratio per predictor SD,1.02543333205368,0.8483178983954219,1.2395276823412915,conventional 95% CI,0.7951683839810658,,,0.8945644319786991,,,106.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,29,,,,,,,,,
E0213,3,METABRIC,clinically defined TNBC,258,RFS,MSH4,Cox PH,-0.0747004480306152,hazard ratio per predictor SD,0.9280214353449756,0.7492350178491786,1.149470812151914,conventional 95% CI,0.4938785733443709,,,0.7361799327185438,,,106.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,30,,,,,,,,,
E0214,3,METABRIC,clinically defined TNBC,258,RFS,MSH5,Cox PH,0.0699878290928189,hazard ratio per predictor SD,1.072495127936127,0.8869803032315099,1.2968109835766046,conventional 95% CI,0.4701289268256157,,,0.7361799327185438,,,106.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,"Observational; endpoint-specific complete cases; no causal or clinical utility inference. CNA is a gene-weighted DNA proxy, not direct HRD; survival endpoints are secondary.",outputs/v2/stage3/metabric_results.csv,31,,,,,,,,,
E0215,3,GSE25066,clinically defined TNBC,112,pCR,"four-gene mean z (STAG3, REC8, SYCP2, MSH4)",GSE25066 reduced-platform pCR,-0.0142321789722766,odds ratio per predictor SD,0.9858686197252308,0.6651740538379168,1.4611768600279225,conventional 95% CI,0.943482953973516,,,0.943482953973516,3.534915827085872e-05,,37.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Reduced four-gene platform score only; full nine-gene validation unavailable.,outputs/v2/stage3/gse25066_results.csv,0,,,,,,,,,
E0216,3,GSE25066,clinically defined TNBC,114,DRFS,"four-gene mean z (STAG3, REC8, SYCP2, MSH4)",Cox PH,0.0860014460905517,hazard ratio per predictor SD,1.0898079042649027,0.776017283756829,1.5304830099253672,conventional 95% CI,0.6196303682906579,,,0.943482953973516,,,37.0,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Reduced four-gene platform score only; full nine-gene validation unavailable.,outputs/v2/stage3/gse25066_results.csv,1,,,,,,,,,
E0217,3,GSE176078,TNBC,8,malignant_vs_nonmalignant_combined,composite,paired Wilcoxon,,paired mean difference,0.0169249068969764,-0.2723578816974581,0.2542422561292419,paired-donor bootstrap 95% CI,0.546875,,,0.546875,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,0,,,,,,,,,
E0218,3,GSE176078,TNBC,8,malignant_vs_immune,composite,paired Wilcoxon,,paired mean difference,0.0150753340193385,-0.2805049169771395,0.2556145161111258,paired-donor bootstrap 95% CI,0.546875,,,0.546875,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,1,,,,,,,,,
E0219,3,GSE176078,TNBC,8,malignant_vs_stromal,composite,paired Wilcoxon,,paired mean difference,0.2648954699880173,-0.0376858411762645,0.5403082256463942,paired-donor bootstrap 95% CI,0.1484375,,,0.4453125,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,2,,,,,,,,,
E0220,3,GSE176078,TNBC,3,malignant_vs_normal_epithelial,composite,paired Wilcoxon,,paired mean difference,,,,paired-donor bootstrap 95% CI,,,,,,,,unavailable,Not estimable: fewer than 5 paired donor/sample units,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,3,,,,,,,,,
E0221,3,GSE176078,TNBC,8,malignant_vs_nonmalignant_combined,HORMAD1,paired Wilcoxon,,paired mean difference,1.6954533996443382,0.604521374358565,2.967877321452582,paired-donor bootstrap 95% CI,0.03125,,,0.087890625,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,4,,,,,,,,,
E0222,3,GSE176078,TNBC,8,malignant_vs_nonmalignant_combined,HORMAD2,paired Wilcoxon,,paired mean difference,0.0125553812499739,0.0,0.0358394678756762,paired-donor bootstrap 95% CI,0.5,,,0.625,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,5,,,,,,,,,
E0223,3,GSE176078,TNBC,8,malignant_vs_nonmalignant_combined,STAG3,paired Wilcoxon,,paired mean difference,-1.32001381944281,-1.9202008474038,-0.6731378040919116,paired-donor bootstrap 95% CI,0.015625,,,0.0703125,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,6,,,,,,,,,
E0224,3,GSE176078,TNBC,8,malignant_vs_nonmalignant_combined,REC8,paired Wilcoxon,,paired mean difference,-1.9261485665651976,-2.494974262123013,-1.4024470898414685,paired-donor bootstrap 95% CI,0.0078125,,,0.0703125,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,7,,,,,,,,,
E0225,3,GSE176078,TNBC,8,malignant_vs_nonmalignant_combined,SMC1B,paired Wilcoxon,,paired mean difference,1.207978470760851,0.3390992794444746,2.1428443521113434,paired-donor bootstrap 95% CI,0.078125,,,0.140625,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,8,,,,,,,,,
E0226,3,GSE176078,TNBC,8,malignant_vs_nonmalignant_combined,SYCP2,paired Wilcoxon,,paired mean difference,1.5487886799071091,0.5385046960193739,2.4954266047345426,paired-donor bootstrap 95% CI,0.0390625,,,0.087890625,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,9,,,,,,,,,
E0227,3,GSE176078,TNBC,8,malignant_vs_nonmalignant_combined,SYCP3,paired Wilcoxon,,paired mean difference,-0.2193509856840172,-0.4959615963791328,0.0476111992902296,paired-donor bootstrap 95% CI,0.296875,,,0.4453125,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,10,,,,,,,,,
E0228,3,GSE176078,TNBC,8,malignant_vs_nonmalignant_combined,MSH4,paired Wilcoxon,,paired mean difference,-0.0272773637844743,-0.0779985987931303,0.0180533611973311,paired-donor bootstrap 95% CI,0.625,,,0.625,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,11,,,,,,,,,
E0229,3,GSE176078,TNBC,8,malignant_vs_nonmalignant_combined,MSH5,paired Wilcoxon,,paired mean difference,0.1783652521849394,-0.1957627453874761,0.5809376415390215,paired-donor bootstrap 95% CI,0.578125,,,0.625,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,12,,,,,,,,,
E0230,3,GSE176078,all_breast,20,malignant_vs_nonmalignant_combined,composite,paired Wilcoxon,,paired mean difference,-0.007226310222631,-0.2006190847669894,0.1730214569927887,paired-donor bootstrap 95% CI,0.8123550415039062,,,0.9854354858398438,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,13,,,,,,,,,
E0231,3,GSE176078,all_breast,20,malignant_vs_immune,composite,paired Wilcoxon,,paired mean difference,-0.0165729961779135,-0.2180074896993123,0.1823801808979375,paired-donor bootstrap 95% CI,0.9854354858398438,,,0.9854354858398438,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,14,,,,,,,,,
E0232,3,GSE176078,all_breast,20,malignant_vs_stromal,composite,paired Wilcoxon,,paired mean difference,0.2529208047648974,0.0439203782978347,0.455825727149964,paired-donor bootstrap 95% CI,0.0295753479003906,,,0.109375,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,15,,,,,,,,,
E0233,3,GSE176078,all_breast,8,malignant_vs_normal_epithelial,composite,paired Wilcoxon,,paired mean difference,0.3425030548991927,0.1039276949088754,0.5672761875607406,paired-donor bootstrap 95% CI,0.0546875,,,0.109375,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,16,,,,,,,,,
E0234,3,GSE176078,all_breast,20,malignant_vs_nonmalignant_combined,HORMAD1,paired Wilcoxon,,paired mean difference,0.649960193041241,0.1087462423204492,1.3189572587602694,paired-donor bootstrap 95% CI,0.1240427930900948,,,0.2232770275621706,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,17,,,,,,,,,
E0235,3,GSE176078,all_breast,20,malignant_vs_nonmalignant_combined,HORMAD2,paired Wilcoxon,,paired mean difference,-0.0183402111985287,-0.0599589116804383,0.00967896982513,paired-donor bootstrap 95% CI,0.4652088184521418,,,0.4652088184521418,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,18,,,,,,,,,
E0236,3,GSE176078,all_breast,20,malignant_vs_nonmalignant_combined,STAG3,paired Wilcoxon,,paired mean difference,-1.1189096363645896,-1.4889561984123127,-0.7310667406543583,paired-donor bootstrap 95% CI,4.76837158203125e-05,,,0.0001430511474609,,,,estimated,Association detected; scope limited to this model.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,19,,,,,,,,,
E0237,3,GSE176078,all_breast,20,malignant_vs_nonmalignant_combined,REC8,paired Wilcoxon,,paired mean difference,-1.4441104976479382,-1.8290960952504511,-1.0376974805428312,paired-donor bootstrap 95% CI,9.5367431640625e-06,,,8.58306884765625e-05,,,,estimated,Association detected; scope limited to this model.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,20,,,,,,,,,
E0238,3,GSE176078,all_breast,20,malignant_vs_nonmalignant_combined,SMC1B,paired Wilcoxon,,paired mean difference,0.5025341242759281,0.0841597070016695,0.997911040807902,paired-donor bootstrap 95% CI,0.2096749172845733,,,0.31451237592686,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,21,,,,,,,,,
E0239,3,GSE176078,all_breast,20,malignant_vs_nonmalignant_combined,SYCP2,paired Wilcoxon,,paired mean difference,2.026134169235216,1.3881639132535002,2.639774386811519,paired-donor bootstrap 95% CI,1.9073486328125e-05,,,8.58306884765625e-05,,,,estimated,Association detected; scope limited to this model.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,22,,,,,,,,,
E0240,3,GSE176078,all_breast,20,malignant_vs_nonmalignant_combined,SYCP3,paired Wilcoxon,,paired mean difference,-0.1644458195639763,-0.4957529159214259,0.1856301024524688,paired-donor bootstrap 95% CI,0.3341380805957454,,,0.4296061036231013,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,23,,,,,,,,,
E0241,3,GSE176078,all_breast,20,malignant_vs_nonmalignant_combined,MSH4,paired Wilcoxon,,paired mean difference,-0.0045615031340192,-0.0896812870352673,0.088901923326185,paired-donor bootstrap 95% CI,0.4327675806677847,,,0.4652088184521418,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,24,,,,,,,,,
E0242,3,GSE176078,all_breast,20,malignant_vs_nonmalignant_combined,MSH5,paired Wilcoxon,,paired mean difference,0.1966164824988496,-0.1573389735619992,0.5180254176503557,paired-donor bootstrap 95% CI,0.116544264277528,,,0.2232770275621706,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,external/contextual,CONTEXT_ONLY,Observational; endpoint-specific complete cases; no causal or clinical utility inference. Donor/sample pairs are units; no independent HRD annotation.,outputs/v2/stage3/single_cell_results.csv,25,,,,,,,,,
E0243,2,TCGA,clinically defined TNBC,103,HRD_total,candidate_mean_z,summary,16.00283443097265,observed absolute t,4.130741400959999,,,conventional 95% CI,0.0003999200159968006,,,,,,,estimated,Association detected; scope limited to this model.,sensitivity,EXPLORATORY_SUPPORT,Observational; endpoint-specific complete cases; no causal or clinical utility inference.,outputs/v2/stage2/permutation_summary.json,0,,,,,,20260908.0,5000.0,,
E0244,2,TCGA,clinically defined TNBC,103,HRD_total,candidate_mean_z,summary,,OLS beta; bootstrap uncertainty,15.94269681426696,7.851989694073705,23.941988642988683,percentile bootstrap 95% CI,,,,,,,,estimated,No statistical support at the recorded threshold; not proof of no effect.,sensitivity,NO_SUPPORT_AT_THRESHOLD,Observational; endpoint-specific complete cases; no causal or clinical utility inference.,outputs/v2/stage2/bootstrap_summary.json,0,,,,,,20260909.0,2000.0,,
E0245,2,TCGA,clinically defined TNBC,103,HRD_total,candidate_mean_z,summary,16.00283443097265,observed absolute t,4.130741400959999,,,conventional 95% CI,0.001999600079984003,,,,,,,estimated,Association detected; scope limited to this model.,sensitivity,EXPLORATORY_SUPPORT,Observational; endpoint-specific complete cases; no causal or clinical utility inference.,outputs/v2/stage2/random_gene_null_summary.json,0,,,,,,20260907.0,5000.0,99.82,
